('12.1.1.152', 59516, '192.168.70.129', 10000);('12.1.1.152', 59516, '192.168.70.129', 10000);
12.690884113311768;68.7296191851298;
12.890884160995483;61.47683991326226;
13.0908842086792;126.65736675262451;
13.290884256362915;95.01372064862933;
13.49088430404663;52.31430313803933;
13.690884351730347;51.95470650990804;
13.890884399414062;51.26516024271647;
14.090884447097778;51.76037008112127;
14.290884494781494;55.498878161112465;
14.49088454246521;91.43849781581334;
14.690884590148926;150.16541481018066;
14.890884637832642;61.110238234202065;
15.090884685516357;51.57202482223511;
15.290884733200073;51.435622301968664;
15.490884780883789;58.72201919555664;
15.690884828567505;54.62954261086204;
15.89088487625122;54.018449783325195;
16.090884923934937;101.46427154541016;
16.290884971618652;80.76067765553792;
16.490885019302368;53.72558037439982;
16.690885066986084;51.40464956110174;
16.8908851146698;57.44155248006185;
17.090885162353516;49.71804221471151;
17.29088521003723;57.535193183205344;
17.490885257720947;55.13410568237305;
17.690885305404663;115.58055877685547;
17.89088535308838;90.5583143234253;
18.090885400772095;51.75118012861772;
18.29088544845581;52.569727102915444;
18.490885496139526;57.07277854283651;
18.690885543823242;51.803653890436344;
18.890885591506958;51.238675912221275;
19.090885639190674;69.07347838083903;
19.29088568687439;132.8620229448591;
19.490885734558105;55.147409439086914;
19.69088578224182;62.2661828994751;
19.890885829925537;60.03597047593858;
20.090885877609253;68.47610473632812;
20.29088592529297;62.929725646972656;
20.490885972976685;66.91491603851318;
20.6908860206604;77.88625359535217;
20.890886068344116;87.80580759048462;
21.090886116027832;72.06397586398654;
21.290886163711548;51.697214444478355;
21.490886211395264;58.303654193878174;
21.69088625907898;51.61333084106445;
21.890886306762695;59.13214250044389;
22.09088635444641;51.44798755645752;
22.290886402130127;129.88438606262207;
22.490886449813843;51.18429660797119;
22.69088649749756;58.351337909698486;
22.890886545181274;51.81594328446822;
23.09088659286499;58.344622453053795;
23.290886640548706;51.254053910573326;
23.490886688232422;74.05722141265869;
23.690886735916138;136.16347312927246;
23.890886783599854;72.1833272413774;
24.09088683128357;60.14232635498047;
24.290886878967285;63.352179527282715;
24.490886926651;60.05873680114746;
24.690886974334717;67.17679235670302;
24.890887022018433;64.92323875427246;
25.09088706970215;59.485721588134766;
25.290887117385864;136.0095977783203;
25.49088716506958;63.78851996527778;
25.690887212753296;63.34829330444336;
25.89088726043701;62.97779083251953;
26.090887308120728;60.13689041137695;
26.290887355804443;71.26827239990234;
26.49088740348816;55.5929872724745;
26.690887451171875;63.93082141876221;
26.89088749885559;121.13256454467773;
27.090887546539307;88.64549228123256;
27.290887594223022;52.168672735040836;
27.49088764190674;53.243676821390785;
27.690887689590454;57.70809000188654;
27.89088773727417;58.737734953562416;
28.090887784957886;51.323890686035156;
28.2908878326416;51.88634395599365;
28.490887880325317;116.09206199645996;
28.690887928009033;70.48344612121582;
28.89088797569275;55.94554814425382;
29.090888023376465;52.60586738586426;
29.29088807106018;58.08173526417125;
29.490888118743896;51.316261291503906;
29.690888166427612;51.226019859313965;
29.890888214111328;74.85846110752651;
30.090888261795044;129.08105850219727;
30.29088830947876;75.65063238143921;
30.490888357162476;60.40539741516113;
30.69088840484619;62.62402534484863;
30.890888452529907;69.29826736450195;
31.090888500213623;60.13398700290256;
31.29088854789734;71.30138874053955;
31.490888595581055;60.12601852416992;
31.69088864326477;58.43045711517334;
31.890888690948486;121.88100814819336;
32.0908887386322;80.54583072662354;
32.29088878631592;51.60421133041382;
32.490888833999634;51.39946937561035;
32.69088888168335;58.747450510660805;
32.890888929367065;51.34026209513346;
33.09088897705078;61.8959903717041;
33.2908890247345;101.37134790420532;
33.49088907241821;75.48464669121637;
33.69088912010193;60.09407043457031;
33.890889167785645;71.7336893081665;
34.09088921546936;60.17577648162842;
34.290889263153076;63.13760280609131;
34.49088931083679;60.0835747188992;
34.69088935852051;68.72994249517268;
34.890889406204224;71.00431124369304;
35.09088945388794;120.57220935821533;
35.290889501571655;67.8498311476274;
35.49088954925537;66.02915128072102;
35.69088959693909;71.77925109863281;
35.8908896446228;60.15266312493218;
36.09088969230652;71.26734256744385;
36.290889739990234;56.03225231170654;
36.49088978767395;70.3514814376831;
36.690889835357666;125.42080879211426;
36.89088988304138;67.40858157475789;
37.0908899307251;54.97529289939187;
37.29088997840881;57.713551954789594;
37.49089002609253;58.77506732940674;
37.690890073776245;51.77244273099032;
37.89089012145996;59.47962674227628;
38.09089016914368;91.88437461853027;
38.29089021682739;85.91067790985107;
38.49089026451111;71.4336633682251;
38.690890312194824;60.09252071380615;
38.89089035987854;69.34735774993896;
39.090890407562256;59.36779975891113;
39.29089045524597;60.08899211883545;
39.49089050292969;66.17846488952637;
39.6908905506134;60.42768955230713;
39.89089059829712;112.86296844482422;
40.090890645980835;74.24367798699274;
40.29089069366455;59.989213943481445;
40.49089074134827;70.17595767974854;
40.69089078903198;61.47985988193088;
40.8908908367157;71.00386619567871;
41.090890884399414;56.43117427825928;
41.29089093208313;63.475728034973145;
41.490890979766846;114.29343223571777;
41.69089102745056;64.3771489461263;
41.89089107513428;51.79630626331676;
42.09089112281799;55.89873140508478;
42.29089117050171;48.239729621193625;
42.490891218185425;59.576729933420815;
42.69089126586914;55.79482425342906;
42.890891313552856;57.23214149475098;
43.09089136123657;106.1004638671875;
43.29089140892029;94.8636531829834;
43.490891456604004;60.976624488830566;
43.69089150428772;71.50382995605469;
43.890891551971436;56.15980625152588;
44.09089159965515;60.428810119628906;
44.29089164733887;70.99273204803467;
44.49089169502258;56.48629665374756;
44.6908917427063;110.53025722503662;
44.890891790390015;124.277263879776;
45.09089183807373;60.57085990905762;
45.290891885757446;61.29050254821777;
45.49089193344116;70.1826810836792;
45.69089198112488;61.34076118469238;
45.890892028808594;60.12313365936279;
46.09089207649231;56.48458003997803;
46.290892124176025;125.70796012878418;
46.49089217185974;111.43040657043457;
46.69089221954346;51.80231007662687;
46.89089226722717;48.30652475357056;
47.09089231491089;58.350721995035805;
47.290892362594604;53.21455001831055;
47.49089241027832;57.07277854283651;
47.690892457962036;63.491991588047576;
47.89089250564575;125.47459602355957;
48.09089255332947;54.48038578033447;
48.290892601013184;59.44492816925049;
48.4908926486969;58.03477764129639;
48.690892696380615;70.53778171539307;
48.89089274406433;56.867265701293945;
49.09089279174805;66.14041328430176;
49.29089283943176;62.79253959655762;
49.49089288711548;91.72925353050232;
49.690892934799194;60.901737213134766;
49.89089298248291;65.31657112969293;
50.090893030166626;64.28582668304443;
50.29089307785034;75.78738530476888;
50.49089312553406;61.292409896850586;
50.69089317321777;60.09359359741211;
50.89089322090149;74.96826989310128;
51.090893268585205;147.87607192993164;
51.29089331626892;61.75173412669789;
51.49089336395264;64.63661193847656;
51.69089341163635;69.7163740793864;
51.89089345932007;67.07148551940918;
52.090893507003784;66.12207889556885;
52.2908935546875;61.60966555277506;
52.490893602371216;74.93491172790527;
52.69089365005493;57.76320563422309;
52.89089369773865;77.55597432454427;
53.09089374542236;70.02992100185818;
53.29089379310608;69.93014812469482;
53.490893840789795;65.66158930460612;
53.69089388847351;71.72489166259766;
53.89089393615723;82.76234732733832;
54.09089398384094;60.48043568929037;
54.29089403152466;67.810853322347;
54.490894079208374;79.03591791788737;
54.69089412689209;59.887091318766274;
54.890894174575806;62.25154134962294;
55.09089422225952;63.40646743774414;
55.29089426994324;75.3580093383789;
55.49089431762695;68.71214509010315;
55.69089436531067;76.98428630828857;
55.890894412994385;67.99530982971191;
56.0908944606781;78.12681794166565;
56.290894508361816;101.58538818359375;
56.49089455604553;79.92972646440778;
56.69089460372925;85.14353207179478;
56.890894651412964;82.60399954659599;
57.09089469909668;82.84085137503487;
57.290894746780396;73.79330907549176;
57.49089479446411;85.53971563066754;
57.69089484214783;97.80696034431458;
57.89089488983154;70.65117359161377;
58.09089493751526;77.13028362819126;
58.290894985198975;69.4983270433214;
58.49089503288269;80.06443296160016;
58.690895080566406;104.82256753104073;
58.89089512825012;77.21131188528878;
59.09089517593384;74.99443160163031;
59.290895223617554;79.1269029889788;
59.49089527130127;72.65922427177429;
59.690895318984985;79.86307144165039;
59.8908953666687;92.33969449996948;
60.09089541435242;79.35142517089844;
60.29089546203613;73.1751024723053;
60.49089550971985;80.13937208387587;
60.690895557403564;58.148860931396484;
60.89089560508728;64.86580106947157;
61.090895652770996;76.54998302459717;
61.29089570045471;66.0913520389133;
61.49089574813843;66.59730275472005;
61.690895795822144;66.20634926689996;
61.89089584350586;60.67919731140137;
62.090895891189575;78.13591427273221;
62.29089593887329;76.2278139591217;
62.49089598655701;67.70025359259711;
62.69089603424072;78.56449484825134;
62.89089608192444;86.34084463119507;
63.090896129608154;72.76749610900879;
63.29089617729187;106.4105715070452;
63.490896224975586;80.69273403712681;
63.6908962726593;80.82266648610432;
63.89089632034302;110.73668797810872;
64.09089636802673;136.1985683441162;
64.29089641571045;110.12653509775798;
64.49089646339417;86.74303690592448;
64.69089651107788;106.57966136932373;
64.8908965587616;134.8339557647705;
65.09089660644531;111.72791322072347;
65.29089665412903;90.71544806162517;
65.49089670181274;103.75670591990153;
65.69089674949646;116.7755126953125;
65.89089679718018;113.2891575495402;
66.09089684486389;92.36466884613037;
66.29089689254761;108.10661315917969;
66.49089694023132;121.59037590026855;
66.69089698791504;108.32333564758301;
66.89089703559875;81.00066184997559;
67.09089708328247;101.47500038146973;
67.29089713096619;115.86380004882812;
67.4908971786499;107.99196788242885;
67.69089722633362;104.93950049082439;
67.89089727401733;123.12138080596924;
68.09089732170105;107.27701187133789;
68.29089736938477;95.56774298350017;
68.49089741706848;106.06656074523926;
68.6908974647522;117.95482635498047;
68.89089751243591;161.23781204223633;
69.09089756011963;128.77073287963867;
69.29089760780334;105.99818229675293;
69.49089765548706;136.243999004364;
69.69089770317078;140.02699851989746;
69.89089775085449;161.62700653076172;
70.09089779853821;151.1966586112976;
70.29089784622192;110.28800010681152;
70.49089789390564;114.17603492736816;
70.69089794158936;119.94198390415737;
70.89089798927307;99.00970458984375;
71.09089803695679;109.06972885131836;
71.2908980846405;92.46468544006348;
71.49089813232422;99.87858931223552;
71.69089818000793;111.52863502502441;
71.89089822769165;135.05783081054688;
72.09089827537537;113.40753237406413;
72.29089832305908;89.83484903971355;
72.4908983707428;103.40591271718343;
72.69089841842651;96.6404676437378;
72.89089846611023;84.24679438273112;
73.09089851379395;102.11105346679688;
73.29089856147766;105.08068402608235;
73.49089860916138;112.52897126334054;
73.69089865684509;103.94187768300374;
73.89089870452881;86.84770266215007;
74.09089875221252;117.99101829528809;
74.29089879989624;83.30849806467693;
74.49089884757996;107.56397247314453;
74.69089889526367;121.07925415039062;
74.89089894294739;145.9282398223877;
75.0908989906311;127.87914276123047;
75.29089903831482;111.38403415679932;
75.49089908599854;129.95176315307617;
75.69089913368225;120.88861465454102;
75.89089918136597;125.81884860992432;
76.09089922904968;153.5024642944336;
76.2908992767334;113.22051286697388;
76.49089932441711;88.91463279724121;
76.69089937210083;126.28788948059082;
76.89089941978455;142.3410177230835;
77.09089946746826;147.6162075996399;
77.29089951515198;111.20100021362305;
77.4908995628357;148.5135555267334;
77.69089961051941;129.96476888656616;
77.89089965820312;122.91256586710612;
78.09089970588684;94.98554468154907;
78.29089975357056;93.05992126464844;
78.49089980125427;136.38800382614136;
78.69089984893799;133.46105813980103;
78.8908998966217;203.6610245704651;
79.09089994430542;198.43401908874512;
79.29089999198914;156.21668100357056;
79.49090003967285;138.82851600646973;
79.69090008735657;108.6302399635315;
79.89090013504028;154.90007400512695;
80.090900182724;146.31205797195435;
80.29090023040771;162.71487871805826;
80.49090027809143;147.4347710609436;
80.69090032577515;95.90487480163574;
80.89090037345886;120.26937802632649;
81.09090042114258;156.1179757118225;
81.2909004688263;163.6136770248413;
81.49090051651001;147.0496654510498;
81.69090056419373;149.8841643333435;
81.89090061187744;123.9168643951416;
82.09090065956116;116.9924259185791;
82.29090070724487;141.3779854774475;
82.49090075492859;139.8876190185547;
82.6909008026123;123.73632192611694;
82.89090085029602;115.46950340270996;
83.09090089797974;96.807861328125;
83.29090094566345;99.26438331604004;
83.49090099334717;132.38275051116943;
83.69090104103088;134.991455078125;
83.8909010887146;118.90420913696289;
84.09090113639832;149.992307027181;
84.29090118408203;154.56924438476562;
84.49090123176575;115.06595611572266;
84.69090127944946;107.01141357421875;
84.89090132713318;112.3495101928711;
85.0909013748169;110.10098457336426;
85.29090142250061;115.0926947593689;
85.49090147018433;94.13042068481445;
85.69090151786804;126.94854736328125;
85.89090156555176;114.99762535095215;
86.09090161323547;106.95881843566895;
86.29090166091919;111.22775077819824;
86.4909017086029;120.74712912241618;
86.69090175628662;106.04625940322876;
86.89090180397034;124.0389347076416;
87.09090185165405;136.05952262878418;
87.29090189933777;151.8655776977539;
87.49090194702148;138.09895515441895;
87.6909019947052;113.47274780273438;
87.89090204238892;125.55980682373047;
88.09090209007263;142.2465443611145;
88.29090213775635;159.00306701660156;
88.49090218544006;90.99531173706055;
88.69090223312378;86.70485019683838;
88.8909022808075;117.9175853729248;
89.09090232849121;110.65510908762614;
89.29090237617493;119.39807732899983;
89.49090242385864;92.96875;
89.69090247154236;111.06386184692383;
89.89090251922607;124.67584609985352;
90.09090256690979;130.31420707702637;
90.2909026145935;123.99258613586426;
90.49090266227722;104.77619171142578;
90.69090270996094;134.90099906921387;
90.89090275764465;121.18327617645264;
91.09090280532837;122.68080711364746;
91.29090285301208;107.00827836990356;
91.4909029006958;110.86583137512207;
91.69090294837952;123.9098072052002;
91.89090299606323;121.35690450668335;
92.09090304374695;176.18101835250854;
92.29090309143066;158.6796442667643;
92.49090313911438;103.71804237365723;
92.6909031867981;123.85904788970947;
92.89090323448181;147.8895664215088;
93.09090328216553;154.90121841430664;
93.29090332984924;139.10880088806152;
93.49090337753296;113.7162446975708;
93.69090342521667;137.24422454833984;
93.89090347290039;129.08525466918945;
94.0909035205841;125.0725269317627;
94.29090356826782;104.06937599182129;
94.49090361595154;111.82737350463867;
94.69090366363525;116.76204204559326;
94.89090371131897;127.25834051767985;
95.09090375900269;91.76099300384521;
95.2909038066864;99.17386372884114;
95.49090385437012;113.20348580678304;
95.69090390205383;93.32569440205891;
95.89090394973755;86.63531144460042;
96.09090399742126;103.31463813781738;
96.29090404510498;106.01059595743816;
96.4909040927887;117.21734205881755;
96.69090414047241;79.45442199707031;
96.89090418815613;92.0379502432687;
97.09090423583984;90.63257489885602;
97.29090428352356;67.82661165509906;
97.49090433120728;84.31782041277204;
97.69090437889099;88.3013407389323;
97.8909044265747;117.18283380780902;
98.09090447425842;85.3493611017863;
98.29090452194214;108.65545272827148;
98.49090456962585;109.88993644714355;
98.69090461730957;99.98599688212077;
98.89090466499329;121.97237014770508;
99.090904712677;127.08501815795898;
99.29090476036072;161.25822067260742;
99.49090480804443;133.87560844421387;
99.69090485572815;108.1881046295166;
99.89090490341187;130.72128295898438;
100.09090495109558;125.25477409362793;
