('12.1.1.152', 42460, '192.168.70.129', 10000);('12.1.1.152', 42460, '192.168.70.129', 10000);
32.15207386016846;22675264.0;
32.35207390785217;20769818.48275862;
32.55207395553589;18869696.0;
32.752074003219604;17062592.0;
32.95207405090332;20316755.03841932;
33.152074098587036;23063104.0;
33.35207414627075;21244416.0;
33.55207419395447;19448896.0;
33.752074241638184;17641792.0;
33.9520742893219;20079424.213808462;
34.152074337005615;24797640.462809917;
34.35207438468933;22819840.0;
34.55207443237305;21012821.333333332;
34.75207448005676;19241024.0;
34.95207452774048;17433920.0;
35.152074575424194;20233967.231441047;
35.35207462310791;23551872.0;
35.552074670791626;21698432.0;
35.75207471847534;19833408.0;
35.95207476615906;18026304.0;
36.15207481384277;19960090.72451193;
36.35207486152649;24840592.0;
36.552074909210205;22995840.0;
36.75207495689392;21165568.0;
36.95207500457764;19238682.074074075;
37.15207505226135;17457088.0;
37.35207509994507;20170884.450331125;
37.552075147628784;23606656.0;
37.7520751953125;21845888.0;
37.952075242996216;20073536.0;
38.15207529067993;18220096.0;
38.35207533836365;16355072.0;
38.55207538604736;20888213.707216494;
38.75207543373108;23011200.0;
38.952075481414795;21227264.0;
39.15207552909851;19513799.89041096;
39.35207557678223;17742016.0;
39.55207562446594;20094653.600882027;
39.75207567214966;23788864.0;
39.952075719833374;22062848.0;
40.15207576751709;20360000.0;
40.352075815200806;18587648.0;
40.55207586288452;16850048.0;
40.75207591056824;20643241.88969823;
40.95207595825195;23532480.0;
41.15207600593567;21621120.0;
41.352076053619385;19769507.2;
41.5520761013031;18046336.0;
41.752076148986816;16366656.0;
41.95207619667053;20610744.0;
42.15207624435425;22575680.0;
42.352076292037964;20814912.0;
42.55207633972168;18996224.0;
42.752076387405396;17189120.0;
42.95207643508911;20536238.92436975;
43.15207648277283;23931008.0;
43.35207653045654;22065984.0;
43.55207657814026;20282627.45945946;
43.752076625823975;18430144.0;
43.95207667350769;16544520.819787987;
44.152076721191406;21720321.99151344;
44.35207676887512;22590400.0;
44.55207681655884;20760128.0;
44.752076864242554;18906688.0;
44.95207691192627;16925824.0;
45.152076959609985;20657682.0;
45.3520770072937;23632960.0;
45.55207705497742;21906944.0;
45.75207710266113;20125504.0;
45.95207715034485;18302720.0;
46.152077198028564;16565120.0;
46.35207724571228;20495135.069967706;
46.552077293395996;22494592.0;
46.75207734107971;20710656.0;
46.95207738876343;18880384.0;
47.152077436447144;17038528.0;
47.35207748413086;20655725.714285713;
47.552077531814575;23845248.0;
47.75207757949829;22235072.0;
47.95207762718201;20497492.210526317;
48.15207767486572;18703488.0;
48.35207772254944;16907968.0;
48.552077770233154;20446198.588235293;
48.75207781791687;22954816.0;
48.952077865600586;21112960.0;
49.1520779132843;19294272.0;
49.35207796096802;17521920.0;
49.55207800865173;20293367.652173914;
49.75207805633545;24480731.13043478;
49.952078104019165;22582592.0;
50.15207815170288;20883865.23943662;
50.3520781993866;19007808.0;
50.55207824707031;17108032.0;
50.75207829475403;20254468.874172185;
50.952078342437744;23293888.0;
51.15207839012146;21313024.0;
51.352078437805176;19424832.0;
51.55207848548889;17664064.0;
51.75207853317261;20056925.215896886;
51.95207858085632;24655876.8;
52.15207862854004;22575680.0;
52.352078676223755;20757570.493506495;
52.55207872390747;18997760.0;
52.75207877159119;17155904.0;
52.9520788192749;20289998.753018662;
53.15207886695862;22961088.0;
53.352078914642334;21246656.0;
53.55207896232605;19427968.0;
53.752079010009766;17551360.0;
53.95207905769348;20448071.192507803;
54.1520791053772;24142656.0;
54.35207915306091;22335552.0;
54.55207920074463;20459560.296296295;
54.752079248428345;18650240.0;
54.95207929611206;16819968.0;
55.152079343795776;20450446.37731734;
55.35207939147949;22888448.0;
55.55207943916321;21104512.0;
55.752079486846924;19436416.0;
55.95207953453064;17652480.0;
56.152079582214355;20450605.69519833;
56.35207962989807;24134848.0;
56.55207967758179;22246656.0;
56.7520797252655;20358636.8;
56.95207977294922;18587648.0;
57.152079820632935;16896384.0;
57.35207986831665;20448823.244299673;
57.552079916000366;22931648.0;
57.75207996368408;21159296.0;
57.9520800113678;19352192.0;
58.152080059051514;17498752.0;
58.35208010673523;20452947.900826447;
58.552080154418945;23995840.0;
58.75208020210266;22130816.0;
58.95208024978638;20344707.36842105;
59.15208029747009;18625536.0;
59.35208034515381;17003776.0;
59.552080392837524;20041998.27638738;
59.75208044052124;23027456.0;
59.952080488204956;21208768.0;
60.15208053588867;19390080.0;
60.35208058357239;17606144.0;
60.5520806312561;20365387.092436973;
60.75208067893982;24317095.90588235;
60.952080726623535;22413504.0;
61.15208077430725;20491256.558139537;
61.35208082199097;18603904.0;
61.55208086967468;16808384.0;
61.7520809173584;20280585.212649945;
61.952080965042114;22949504.0;
62.15208101272583;21292992.0;
62.352081060409546;19381632.0;
62.55208110809326;17481856.0;
62.75208115577698;20426720.731808733;
62.95208120346069;24142656.0;
63.15208125114441;22335552.0;
63.352081298828125;20494183.024390243;
63.55208134651184;18661824.0;
63.75208139419556;16889472.0;
63.95208144187927;20427687.266375545;
64.15208148956299;23073792.0;
64.3520815372467;21220352.0;
64.55208158493042;19366912.0;
64.75208163261414;17594560.0;
64.95208168029785;20411579.759834368;
65.15208172798157;24146432.0;
65.35208177566528;22455168.0;
65.552081823349;20567136.0;
65.75208187103271;18680320.0;
65.95208191871643;17035392.0;
66.15208196640015;20433834.002148226;
66.35208201408386;22804224.0;
66.55208206176758;21008704.0;
66.7520821094513;19132096.0;
66.95208215713501;17533504.0;
67.15208220481873;20404890.229508195;
67.35208225250244;24158016.0;
67.55208230018616;22327744.0;
67.75208234786987;20332700.611764707;
67.95208239555359;18405440.0;
68.1520824432373;16609920.0;
68.35208249092102;20420132.8209607;
68.55208253860474;22575680.0;
68.75208258628845;20722240.0;
68.95208263397217;18868800.0;
69.15208268165588;17026944.0;
69.3520827293396;20599041.610062893;
69.55208277702332;23745664.0;
69.75208282470703;21973312.0;
69.95208287239075;20086115.86813187;
70.15208292007446;18117376.0;
70.35208296775818;19988662.019629225;
70.5520830154419;24223744.0;
70.75208306312561;22428224.0;
70.95208311080933;20655872.0;
71.15208315849304;18825600.0;
71.35208320617676;16960576.0;
71.55208325386047;20466390.85714286;
71.75208330154419;23771968.0;
71.9520833492279;21918528.0;
72.15208339691162;20103552.0;
72.35208344459534;18302720.0;
72.55208349227905;16495616.0;
72.75208353996277;20392519.07142857;
72.95208358764648;22332416.0;
73.1520836353302;20478976.0;
73.35208368301392;18660288.0;
73.55208373069763;16922688.0;
73.75208377838135;20666903.917184263;
73.95208382606506;23544064.0;
74.15208387374878;21702208.0;
74.3520839214325;19791511.703703705;
74.55208396911621;17915776.0;
74.75208401679993;20041644.123348016;
74.95208406448364;23997376.0;
75.15208411216736;22120768.0;
75.35208415985107;20313664.0;
75.55208420753479;18506560.0;
75.7520842552185;16757376.0;
75.95208430290222;20726972.16132368;
76.15208435058594;23300800.0;
76.35208439826965;21771712.0;
76.55208444595337;20045118.666666668;
76.75208449363708;18011584.0;
76.9520845413208;19983405.583241455;
77.15208458900452;24232192.0;
77.35208463668823;22506176.0;
77.55208468437195;20675904.0;
77.75208473205566;18764544.0;
77.95208477973938;16945856.0;
78.1520848274231;20384592.31633715;
78.35208487510681;24023680.0;
78.55208492279053;22089152.0;
78.75208497047424;20456765.217391305;
78.95208501815796;18592320.0;
79.15208506584167;16611456.0;
79.35208511352539;20307653.255343083;
79.5520851612091;22567232.0;
79.75208520889282;20760128.0;
79.95208525657654;19045696.0;
80.15208530426025;17192256.0;
80.35208535194397;20550272.40125392;
80.55208539962769;23945728.0;
80.7520854473114;22173376.0;
80.95208549499512;20367203.84;
81.15208554267883;18661824.0;
81.35208559036255;16901056.0;
81.55208563804626;20416529.377483442;
81.75208568572998;23351808.0;
81.9520857334137;21938560.0;
82.15208578109741;20409472.0;
82.35208582878113;18822464.0;
82.55208587646484;17235456.0;
82.75208592414856;20469116.485744458;
82.95208597183228;24436032.0;
83.15208601951599;22953280.0;
83.3520860671997;21401024.0;
83.55208611488342;19872471.272727273;
83.75208616256714;18321216.0;
83.95208621025085;16768960.0;
84.15208625793457;20395329.275747508;
84.35208630561829;23395008.0;
84.552086353302;21715328.0;
84.75208640098572;19966144.0;
84.95208644866943;18170624.0;
85.15208649635315;19946371.960912053;
85.35208654403687;24877794.42016807;
85.55208659172058;23080704.0;
85.7520866394043;21320115.692307692;
85.95208668708801;19529088.0;
86.15208673477173;17733568.0;
86.35208678245544;20069670.414096918;
86.55208683013916;23873088.0;
86.75208687782288;21984896.0;
86.95208692550659;20085120.0;
87.15208697319031;18278016.0;
87.35208702087402;16517248.0;
87.55208706855774;20757305.406867847;
87.75208711624146;23224384.0;
87.95208716392517;21347795.2;
88.15208721160889;19519040.0;
88.3520872592926;17665600.0;
88.55208730697632;20116960.599779494;
88.75208735466003;23829888.0;
88.95208740234375;22034368.0;
89.15208745002747;20204096.0;
89.35208749771118;18373824.0;
89.5520875453949;16589888.0;
89.75208759307861;20764812.174636174;
89.95208764076233;23273856.0;
90.15208768844604;21443584.0;
90.35208773612976;19549408.780487806;
90.55208778381348;17758272.0;
90.75208783149719;20117942.647764448;
90.95208787918091;23803584.0;
91.15208792686462;21961728.0;
91.35208797454834;20085120.0;
91.55208802223206;18393856.0;
91.75208806991577;16406013.114754098;
91.95208811759949;21706750.32835821;
92.1520881652832;23027456.0;
92.35208821296692;21139264.0;
92.55208826065063;19340906.666666668;
92.75208830833435;17561344.0;
92.95208835601807;20200418.86462882;
93.15208840370178;23676160.0;
93.3520884513855;22077568.0;
93.55208849906921;20351552.0;
93.75208854675293;18442817.706666667;
93.95208859443665;16737344.0;
94.15208864212036;20651805.89781022;
94.35208868980408;23641408.0;
94.5520887374878;21926976.0;
94.75208878517151;20123316.0;
94.95208883285522;18453312.0;
95.15208888053894;16657792.0;
95.35208892822266;20511581.980066445;
95.55208897590637;22714688.0;
95.75208902359009;20872832.0;
95.9520890712738;19065728.0;
96.15208911895752;17235456.0;
96.35208916664124;20565921.43184183;
96.55208921432495;23868416.0;
96.75208926200867;21991808.0;
96.95208930969238;20196565.333333332;
97.1520893573761;18494976.0;
97.35208940505981;16815296.0;
97.55208945274353;20408818.285714287;
97.75208950042725;22734720.0;
97.95208954811096;20916032.0;
98.15208959579468;19085760.0;
98.3520896434784;17255488.0;
98.55208969116211;20519774.903426792;
98.75208973884583;23961088.0;
98.95208978652954;22292992.0;
99.15208983421326;20539666.506024096;
99.35208988189697;18660288.0;
99.55208992958069;16760512.0;
99.7520899772644;20468142.226125136;
99.95209002494812;22726272.0;
100.15209007263184;20896000.0;
100.35209012031555;19065728.0;
100.55209016799927;17200704.0;
100.75209021568298;15382016.0;
100.9520902633667;13586496.0;
101.15209031105042;11721472.0;
101.35209035873413;9960557.070422536;
101.55209040641785;8328896.0;
101.75209045410156;6487040.0;
101.95209050178528;4587264.0;
102.152090549469;2803328.0;
102.35209059715271;984640.0;
